dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3
0.049,1.2056326391838086,-3.1197422140118123,-0.7454754153380133,2.7032858693219786
0.046,1.2243430122557417,-3.1378696300665916,-0.8141344169236796,2.735107081780933
0.049,1.197892161960004,-3.1332629985097413,-0.6646038644516089,2.5999747010013463
0.047,1.2967649526642597,-3.0724378888087704,-0.7362876608578839,2.65027012656444
0.049,1.2057005847501792,-3.1258032623660847,-0.9143935685373971,2.8344962461533028
0.049,1.1607743387317506,-3.0851106947357096,-0.5596979438198847,2.596998217532011
0.048,1.1998129403846078,-3.052712486296977,-0.7316660643714995,2.762325944869501
0.05,1.115080735535608,-2.925892491244685,-0.6387500008704269,2.88096208126972
0.047,0.9782853233371438,-3.1134893052605945,-0.7189219078999359,2.910332586481784
0.05,0.923425870400146,-3.1217890204874106,-0.6757963690870255,2.87415951917429
0.044,0.8386246324649221,-3.0778869666009085,-0.4238919534474091,2.790565661561165
0.047,0.8717536986262976,-2.9687563763802456,-0.2463537098765282,2.6890289420495717
0.051,0.9221868022162523,-2.926662265996703,-0.29566596808259277,2.7300022070492234
0.047,0.8489363554660908,-3.0798658965547774,-0.32295244167084214,2.677335496829561
0.049,0.8779337709866989,-3.020647036401547,-0.3746254809288295,2.7592299807201703
0.046,0.8603675004996416,-2.9168755984781596,-0.16762671979210064,2.6735689279938857
0.049,0.7269399279080196,-3.1372899611500316,-0.38953787672407564,2.7998879099660874
0.049,0.7679024125880068,-3.131412287097808,-0.5155775977381382,2.879087472247939
0.046,0.6499362302437661,-3.1135700762464897,-0.5663493423527128,3.0299831883554367
0.048,0.855063637449277,-3.062639598773244,-0.37968733867712934,2.7451694096341948
0.049,0.7404196521190393,-3.0964496584181216,-0.512976382471606,2.8690063887706887
0.049,0.7491085616350406,-3.080033789576407,-0.28295636702935245,2.736999322997491
0.047,0.6792836882352301,-3.027868096136648,-0.12784026752923583,2.703873790336944
0.049,0.5850722878707804,-3.0911158864882484,-0.31644298773170293,2.9234401205522604
0.046,0.6339688514616139,-3.108293248386518,-0.11269892129910974,2.653622128630564
0.049,0.5362242964375146,-3.089385079269821,-0.1117475254734429,2.7693234569456937
0.054,0.7157121079066129,-2.964264123949852,-0.1571327457390966,2.760341821062218
0.055,0.475573744561105,-2.975268974318606,0.0126165172928499,2.8197260710070253
0.034,0.5510058885487208,-3.060759614851815,-0.18223929170381414,2.853659095482865
0.051,0.48153244427408814,-3.0716249428415754,-0.15971690578650546,2.8897448258504284
0.045,0.5115411158141879,-3.0721113934759257,-0.12560994994474817,2.8251427478342213
0.048,0.35448328151895686,-2.9842486674227064,0.046535732252938763,2.8979176259849844
0.05,0.37797998648048114,-3.1367709321490427,0.019699687447106443,2.748734701102956
0.086,0.3795080322886404,-2.9411475372261116,0.1742161264656743,2.78831361119916
0.146,0.39009281679156377,-3.1182829234948044,-0.05693015816974703,2.8317397250629655
0.027,0.21011734657130715,-3.046917394703174,0.13300481323575755,2.8931457526693483
0.027,0.2479281885650617,-3.12847748678114,-0.16122285732352576,3.0680024891569104
0.023,0.17828129955967184,-3.0183588052827512,0.36413451282909554,2.722410689508068
0.028,0.2216265482706223,-3.1364001980922755,0.040611354024591595,2.8845472067920968
0.027,0.15312224953812262,-3.0864916788811123,0.001427180245559348,3.0421441985147926
0.027,0.10136601820863425,-3.07853410902664,0.03656393109706517,3.066721248847247
0.043,0.08642717569460776,-3.0976051132880924,-0.024083359445554963,3.123236377642441
0.047,-0.043391242854985475,3.0868417154229815,0.09286533427416248,-3.136315806842158
0.045,-0.039957364306946554,-3.1397754689023953,-0.06316358864312172,3.040288885327123
0.05,-0.10567997140795272,-3.102105689292723,-0.09273306796750276,2.982666578511408
0.049,-0.03609574390828544,-3.130032539120846,-0.054485741717858506,3.0625712824325966
0.048,-0.05599845783132682,3.091413853956346,0.04993215416839223,-3.0853475502934113
0.045,-0.1769740645102706,3.0615615717241993,0.23777924869136544,-3.1223667559052943
0.048,-0.1416217308667331,-3.130196479328298,0.02819682334821605,3.039563920332771
0.05,-0.12845125413380615,-3.1247763865037266,0.03583720050229625,3.06579486704435
0.049,-0.23352964344240984,3.1056545374580833,0.0287228791102883,-2.900847773125962
0.049,-0.2628050412728834,-3.0840310921351444,-0.11505779769833716,2.8212913760732214
0.044,-0.317661243798409,-2.9765300956465786,-0.037886924127385736,2.951107043607213
0.048,-0.25144294332432726,-2.9377143391301392,-0.1630001669796823,2.931027857745438
0.05,-0.34322880522992594,-3.0388792710206025,-0.14394175342331178,2.757135477505746
0.048,-0.3146750912490658,-3.091616320552848,0.07733395785990108,2.954227853237574
0.049,-0.3699491264298189,-3.0029845259272707,0.00957010921468313,2.91982176403718
0.046,-0.4161944535768631,-2.9549799929998604,-0.07341056712871047,2.8386002934741525
0.049,-0.5371209724956181,-3.0215725416201784,0.07064676542865088,2.795138558492441
0.047,-0.5153112349586878,-3.028434602111733,0.0529582591083352,2.7923977292175004
0.047,-0.5807162830981252,-3.0207954370899404,0.02708661068663219,2.708760197678153
0.051,-0.5262969192722543,-3.003077817237384,0.05974187439005154,2.8135524450599996
0.047,-0.6395853266243772,-3.1069604374090973,0.2375562037440315,2.7741957468901433
0.05,-0.581055425043078,-3.0041705878772036,0.29856541251928703,2.996524706778592
0.046,-0.6417970384145023,-3.044701457030004,0.257315849612593,2.8540026613476734
0.05,-0.7348333283797304,-2.9248004045222467,0.2747316687941643,2.8982832430717735
0.044,-0.6896100544822902,3.1021173704474667,0.3539470268010928,-2.7664543427662696
0.047,-0.7565751895967247,3.10408869074582,0.5326814765418233,-2.880194977690919
0.051,-0.7989108955006199,3.0824971688839145,0.5771133054253773,-2.8606995788086715
0.047,-0.9310749336691656,-3.0744907859806885,0.5270727030713985,2.804692290601131
0.048,-0.9584794935850978,3.1383041476477134,0.68418897958056,-2.864013633643176
0.048,-1.0718931829212244,-3.0386043055372416,0.653100457894358,2.8257882766154787
0.049,-1.1123017824780703,-3.0414730752961927,0.7102547762122163,2.8396652256175394
0.047,-1.0055336684888057,-3.0664804091213402,0.819117031815967,3.0302882613854076
0.051,-1.0764830581049463,-3.0862200983656662,0.816556298176694,2.9370384488856676
0.045,-1.0511528726059995,-3.076239253757068,0.7924659022120958,2.948259083028615
0.049,-1.2256876894224509,-2.9506014583975673,0.8487096508270093,2.9556058101865776
0.048,-1.2650324542919602,-3.0421189283981778,0.891221096955576,2.8672550214450245
0.047,-1.3474992204375629,-3.003571131288287,1.0197982052423167,2.9519131606960536
0.051,-1.2526451155751015,-3.0585041971954046,0.9830904492788047,2.955126443687885
0.044,-1.3841048760608772,-2.932153324266923,1.144452942639501,3.1113800494912875
0.052,-1.423881239742654,-2.964500578909945,1.1825686763313896,3.077372164858377
0.046,-1.4627198942205601,-2.7912286333674188,0.978216935325594,3.0074537149172014
0.048,-1.4119439039312838,-2.859145831681409,1.0182824427055757,3.0303780142724697
0.049,-1.4314540987315472,-2.8646880334201654,1.0901193094532133,3.0771624844810876
0.047,-1.6885399705836321,-2.8137066001237336,1.2244850340106697,3.0054237704828903
0.05,-1.5988493297161175,-2.897926815736904,1.06396961419811,2.8503787759246757
0.046,-1.710072620030378,-2.7746467471801486,1.089546406541329,2.888012346510389
0.048,-1.6857463930249765,-2.7984868312238964,1.1593194060773793,2.958271489008093
0.048,-1.7011725042002335,-2.7388363821736483,1.1260547174967022,2.969231138302407
0.049,-1.803058946963558,-2.7123668233066023,1.229166993176159,2.9969265300855854
0.047,-1.7314335690002594,-2.7617138610471943,1.3164764809305427,3.1065143580626753
0.048,-1.7494553284356595,-2.8049580041194053,1.122884972414234,2.8516569470387556
0.051,-1.721688200302867,-2.7749879594221314,1.2121108272951793,2.9986199747497673
0.043,-1.8684353374017533,-2.8040251429891114,1.138511174787361,2.7492360015760826
0.05,-1.7830535757466293,-2.790483770899286,1.2395057752851657,2.949153735818837
0.05,-1.8037584968691436,-2.7704357042173657,1.2173232778728225,2.9263143839658996
0.045,-1.8279802813465045,-2.674140664777086,1.0866974529012725,2.867761813957269
0.049,-1.7773987681060794,-2.698586415386004,1.0382438153663216,2.8454439390538244
0.048,-1.8524297148540376,-2.723879004657836,1.1950711142507873,2.9019477019185
0.091,-1.8906377507981684,-2.7577400820469604,0.9903952010710422,2.6252026754054993
0.05,-1.8809799910719138,-2.743578542810116,1.1645596002297753,2.8231863735273324
0.081,-1.9007664763416168,-2.7550084458235835,1.0527198996278326,2.680130284642219
0.024,-1.9360745709885165,-2.628071363279755,1.0516689498213756,2.7707083227326903
0.025,-1.9633349872192583,-2.6899219468018507,1.140347052310419,2.770275425468897
0.025,-1.8785388778952536,-2.657669383183314,1.0674710037760138,2.814448049877033
0.042,-1.7476491429333652,-2.7628207216821012,1.075453052598036,2.848168495162156
0.046,-1.8384600398358013,-2.778479315160845,1.308976398943235,2.9752223511261753
0.049,-1.9010437874677037,-2.7195082759087716,1.1882901050771366,2.8509233488802477
0.046,-1.7410970797477268,-2.821832801988346,1.238255403189385,2.958510828632899
0.049,-1.830187359132151,-2.8280318079669167,1.3283274698432848,2.953293609923804
0.048,-1.8386197164392448,-2.8341908535522484,1.2406706873160802,2.8510454245041736
0.05,-1.7893386884724483,-2.792872182315266,1.3260095385030612,3.026983974894933
0.049,-1.8015096552002794,-2.8803354823081038,1.4638783312261925,3.065218500897396
0.045,-1.83502212492854,-2.7835766935990067,1.3101120553255936,2.9746985439776337
0.048,-1.9046032207388623,-2.906781285578567,1.4130660905932073,2.8848668914553643
0.051,-1.7771163106742056,-2.802694710374965,1.2165618074635403,2.9199360935939564
0.044,-1.8035461048958465,-3.009825106295967,1.5593445811319868,3.02915867711976
0.053,-1.8301047213378523,-2.9276463922112477,1.4814830484074586,3.0069172420379453
0.047,-1.8962303914840148,-2.9745705670234717,1.763871828705674,3.106929129801813
0.045,-1.8350472630203307,-2.981396756673768,1.6264734707963333,3.0932147582818215
0.046,-1.7235318194247926,-2.979818413117831,1.4126218309740894,2.992456905611052
0.053,-1.8286375497664893,-2.9302829176174416,1.6151748315269383,3.139439671322594
0.043,-1.7813263380006201,-2.976506803444511,1.6528679396272465,3.1049652018178846
0.05,-1.7938146330287792,-3.021304612584033,1.795316763505841,3.0198024821069716
0.048,-1.8070546151383404,-2.9662148811769122,1.733091284724194,3.040178211591059
0.053,-1.7915237660206387,-3.042467656276637,1.995440767508252,2.8385506547890236
0.043,-1.823934940348089,-2.9753090419309043,1.7936512169738579,3.005592765305135
0.048,-1.820139621071813,-3.115334957677055,2.038625147473932,2.949364823100413
0.05,-1.7921893686452035,-3.0410452672420205,1.7069085962119623,3.126326039675262
0.047,-1.83325736199136,-3.121269458364999,1.8431727976650332,3.111354022691326
0.049,-1.8373755210215388,-3.1196962396608487,2.0041539683120417,2.9529177923703456
0.047,-1.8545653182886053,-3.0562878122275334,2.0814588156135057,2.829394314902633
0.049,-1.798818991326606,-3.0314191545594156,1.859325979952817,2.9709121659332047
0.046,-1.769032800732523,-2.9818507840901223,1.9049239968361458,2.845959587986499
0.051,-1.7846476730412708,-3.0283391141089493,1.9524111920348128,2.8605755951154075
0.046,-1.8245162282302592,-3.095631714788407,2.1752579007152946,2.7448900423033717
0.047,-1.7692052163055425,-3.070462175163292,1.918879894016287,2.9207874974525474
0.048,-1.6432325006141097,-3.0892326086523716,1.9151007524221475,2.817364356844334
0.047,-1.7336589159788207,-3.0354130346879424,2.0622188047115992,2.7068531459551637
0.05,-1.7803358024830491,-3.0229519770427897,2.0694505285103193,2.7338372510155198
0.049,-1.78304064585651,-3.0116788987982677,2.0516016491273086,2.7431178955274684
0.048,-1.8681717405104554,-2.9760230167694375,2.213973915345481,2.6302208419344124
0.047,-1.803683452332634,-2.9796966670556126,2.198721342503944,2.584658776884303
0.046,-1.9516723283013588,-2.895084783667416,2.1948496809898677,2.6519074309789072
0.05,-1.9184230599088763,-3.013411376532399,2.204158070901017,2.7276763655402587
0.048,-1.878593146698503,-3.009608887526048,2.2996532913198675,2.5885487429046834
0.049,-1.8330682194401469,-2.967623756341456,2.192222195280026,2.6084697805015766
0.046,-1.8391874189944188,-3.007993116933529,2.294032847013459,2.553147688914489
0.05,-1.8499537579691907,-2.9346555596649586,2.20378238700151,2.5808269306326395
0.046,-1.9244105970368874,-2.9097032600012636,2.3226658383534122,2.5114480186847383
0.048,-1.983376734975799,-2.9194244674500904,2.2755563138118524,2.6272448886140367
0.051,-1.8506633774104762,-3.0555133545942295,2.4541983127182414,2.451978419286464
0.045,-1.9622598090226884,-2.946102444375994,2.523495769657536,2.3848664837411464
0.047,-2.018385980359725,-2.862599380510826,2.3310048873023783,2.5499804735681724
0.05,-2.053208386113459,-2.73545984652981,2.2513671724058453,2.5373010602374237
0.044,-1.9740357243418591,-2.7245622294392056,2.1300258637980543,2.56857208998301
0.049,-1.9565242280701862,-2.7835564777299915,2.3053057323706807,2.434774973429497
0.049,-1.9052697617783183,-2.8182011351878002,2.168914952587777,2.5545559443783414
0.052,-2.0837003247802235,-2.6516670017656567,2.2584013747242113,2.476965951821669
0.046,-2.084026792745487,-2.805740951656944,2.558884446689016,2.3308832977134153
0.047,-1.9636678888172598,-2.7566099528450407,2.3094641376832064,2.410813703979094
0.046,-2.053885100079584,-2.6354519248073918,2.3420135703022598,2.347323454584716
0.051,-1.897877336505613,-2.716859482030302,2.183562099506608,2.4311747190293067
0.05,-1.990564408839099,-2.6558442166922456,2.3443339953322817,2.302074630199063
0.045,-2.0835664651291137,-2.6535040474601033,2.382233126895407,2.35483738569381
0.049,-1.872324893073508,-2.810420348722381,2.352787700127398,2.329957541668491
0.048,-2.0863896588585824,-2.738287643203183,2.5146847977538975,2.3099925043078673
0.046,-1.9951672417337014,-2.7749408425137356,2.534974055261336,2.2351340289861006
0.054,-2.068820826441051,-2.681988234186733,2.3900803627299436,2.3607286978978403
0.043,-2.0305765396278916,-2.763792293752778,2.43681466019281,2.3575541731878595
0.048,-2.062811199042469,-2.6474095110436155,2.385882204465801,2.324338505620284
0.047,-2.119846292275737,-2.708671436931385,2.585336431353986,2.2431812978531354
0.048,-2.099634763339888,-2.660588303855274,2.478117195542189,2.282105871652974
0.047,-2.00112593112403,-2.7924750221289,2.4545788568818088,2.339022096371121
0.053,-2.0628891036074934,-2.6253461519231065,2.3225319946573673,2.3657032608732327
0.045,-2.005849624736043,-2.634867636410135,2.40392274124188,2.236794519904298
0.048,-2.1382745419415907,-2.685137574390197,2.5624443863426065,2.2609677299891806
0.047,-2.089497608108317,-2.5998848618080332,2.411994776594873,2.277387693321478
0.05,-2.027108565655019,-2.569492820732694,2.515264312600505,2.081337073787208
0.046,-2.1341538534220543,-2.7642675388552957,2.7825867496330305,2.11583464264432
0.048,-2.1521951573897518,-2.646550298067562,2.5988979110205546,2.199847544436759
0.048,-2.1386771236114486,-2.6331425926307643,2.569085681530814,2.202734034711399
0.051,-2.138749409143062,-2.681044118526949,2.6967024524287306,2.1230910752412804
0.047,-2.139201542190782,-2.552943803468186,2.522901213045185,2.169244132613783
0.047,-2.1839818862759715,-2.629745934295702,2.686615093536808,2.1271127270348655
0.046,-2.140306863441563,-2.6077852485029673,2.661528660243625,2.086563451700905
0.051,-2.1622685199098175,-2.495006642947833,2.6613952365480706,1.9958799263095794
0.048,-2.127466811472298,-2.541139243884876,2.6240358793773018,2.0445701759798722
0.051,-2.133168331613261,-2.625115541887852,2.7024448559959806,2.055839017505132
0.044,-2.2289590837136655,-2.4206577034602494,2.6559426552319367,1.993674131941978
0.051,-2.26952585220753,-2.4712482262178783,2.887034541723613,1.8537395367017955
0.046,-2.257556773068785,-2.4568259227951237,2.7211646637013387,1.9932180321625703
0.051,-2.2190175518349595,-2.49807758341452,2.7877836095156594,1.9293115257338205
0.048,-2.132810768171215,-2.560539527434164,2.7179063568271316,1.9754439387782474
0.044,-2.20530584497664,-2.5143173402572283,2.629032426688255,2.090590758545613
0.048,-2.2033125426214086,-2.521998082655149,2.5920902719150685,2.133220353361489
0.045,-2.2255247860070195,-2.418456958617299,2.644386290373015,1.9995954542513035
0.052,-2.243901162326595,-2.465165810082984,2.699341708970708,2.009725263438871
0.054,-2.296352674663015,-2.481582257867337,2.8196858715586677,1.9582490609716843
0.05,-2.2542013474442384,-2.398918619587427,2.6571666259094133,1.9959533411222516
0.041,-2.1757030611128947,-2.5757302593124507,2.732425389276014,2.019007931149331
0.049,-2.209726581362094,-2.452495050303174,2.6480031966188196,2.0142184350464483
0.046,-2.321663361433595,-2.460632129199146,2.8720470825841082,1.9102484080486328
0.045,-2.293534329221028,-2.419240641003796,2.6337727162499345,2.0790022539748896
0.051,-2.2735351194040834,-2.3098725096387462,2.60477006365982,1.97863756538301
0.047,-2.337263360802857,-2.490274351368231,2.975533680641823,1.852004031529265
0.05,-2.276946073578224,-2.383202895141379,2.6242604730826367,2.035888495636967
0.047,-2.3267909418164012,-2.3864638375730465,2.7629795884720885,1.9502751909173592
0.05,-2.2387471561996635,-2.362283248798858,2.7715714607387785,1.829458944259743
0.048,-2.1517181944191788,-2.289750940476189,2.6051339185549427,1.8363352163404254
0.047,-2.239650189889989,-2.2274073993576224,2.6052843943409054,1.8617731949067065
0.046,-2.242084730929637,-2.21742792213914,2.7092883686727474,1.7502242843960294
0.047,-2.304270383356195,-2.294760479862203,2.8961940652185634,1.7028367979998345
0.048,-2.275686052668983,-2.316055908667391,2.6947044662162005,1.8970374951201732
0.049,-2.319037927463559,-2.1682858631483577,2.737848246477483,1.749475544134434
0.051,-2.25407968250682,-2.236382157766715,2.846036735243207,1.644425105030328
0.046,-2.3767265351024505,-2.1898613797704782,2.9261783364622156,1.6404095784107127
0.049,-2.3558821462311244,-2.2762433622563676,2.810709210662356,1.821416297825136
0.044,-2.3641200547861145,-2.2266399815288573,2.8750719760765104,1.7156880602384614
0.049,-2.201291828382678,-2.396708673868786,2.765619424532785,1.8323810777186793
0.05,-2.3145443364804215,-2.279120202279998,2.766104969301904,1.8275595694585152
0.045,-2.430151516578269,-2.27470761904012,2.9678555118308965,1.7370036237874924
0.05,-2.2706419223120133,-2.1688987051712902,2.743364116040182,1.6961765114431215
0.048,-2.3698955311040146,-2.2683584830208603,2.9443485246663976,1.6939054894584777
0.051,-2.402728080030741,-2.1892632553227838,2.868957171900347,1.7230341634531774
0.046,-2.3671833546467167,-2.2388922356380894,2.9388102507132623,1.667265339571544
0.045,-2.3573977591591677,-2.2139940817621144,2.7889354735180656,1.7824563674032163
0.05,-2.4702035869920698,-2.159538131037134,2.959143658132692,1.6705980598965122
0.048,-2.451722652989073,-2.132281998466819,2.9781148655239216,1.6058897859319705
0.05,-2.3833907610803333,-2.1685651055404844,2.8511477451852847,1.7008081214355328
0.044,-2.432428918774876,-2.0681094453367734,2.8303929083050363,1.670145455806613
0.053,-2.3400475073765827,-2.126937575582431,2.779536212138345,1.6874488708206687
0.051,-2.3849864055127328,-2.187484489737471,2.8873230882252736,1.6851478070249304
0.045,-2.3692645842865017,-2.224155845177394,2.965837403402671,1.6275830260612252
0.048,-2.4393709908602066,-2.1316959822211405,2.988082113373141,1.5829848597082057
0.047,-2.4815005040116955,-2.212509953045853,3.105845171142267,1.5166703210202293
0.044,-2.532561456684496,-2.0924643603191275,3.042864010599002,1.5821618064046212
0.05,-2.6280691022028,-2.0351254694039245,3.1267571353524652,1.5067663997796032
0.049,-2.5247950807568738,-2.055421325956186,3.1310041024299062,1.4280352019633793
0.047,-2.409937636829459,-2.1888169500965504,2.9388742934697722,1.659880293456237
0.049,-2.5074401710289087,-2.073358924574552,2.951873499205009,1.6289255963984521
0.048,-2.368929849963485,-2.160953162110336,2.89772014646438,1.6321628656094411
0.05,-2.4383584218917282,-2.1774831537653623,3.107072787252346,1.5087687884047445
0.046,-2.4677214120693627,-2.0292721433612466,2.949527897839984,1.5474656575906254
0.048,-2.474534884910463,-1.9951127628029595,2.9984137874686456,1.4712338602447765
0.048,-2.4770474068042194,-2.022777987418846,3.0741317829775108,1.425693611245555
0.047,-2.490618619235595,-2.1007384820774386,3.0229180558506448,1.5684390454623889
0.048,-2.5488943819598324,-1.9294703939778637,2.8862762661424743,1.5920885097952218
0.05,-2.515132464465424,-1.8695259119112444,2.9919391336983536,1.3927192426783146
0.049,-2.5598266355864583,-1.907451049417469,3.0746495195350914,1.2587418973594318
0.046,-2.5529596140199033,-1.8403798748889924,3.124342595013654,1.234496776742963
0.047,-2.6165825829728804,-1.7994653166353554,3.0675157181225825,1.2003783105512316
0.048,-2.5258667348382273,-1.860311011641961,3.078628836974077,1.3075489095061115
0.05,-2.5847661393757093,-1.717629633095522,3.1309522787114554,1.1714434937597762
0.046,-2.6233626177294305,-1.8470547460744469,2.93809221271132,1.1253242693356105
0.053,-2.621361163078351,-1.720923721555459,3.115670452628978,1.1747700300832016
0.049,-2.642051529017686,-1.6627092369411995,3.068608104893707,1.090183563673006
0.046,-2.641002254394283,-1.6567728182932382,2.9623560982759867,0.9769458637839213
0.048,-2.6161039259798997,-1.7482624695717541,3.1294902567040253,1.2348761388476288
0.047,-2.5626321605283344,-1.6315394554809393,3.132368512297215,1.0433548211269017
0.048,-2.521702237617441,-1.6697677772561237,3.081056695488629,1.1104133193849361
0.044,-2.593832420693385,-1.7073597219326386,3.0680954440248995,1.0861022794713369
0.05,-2.3941471133293257,-1.7069873055805898,3.010638289845971,1.0904961290639446
0.047,-2.5773092482891267,-1.5892552285361607,3.0529581323323254,1.113606344492962
0.047,-2.5357354413718824,-1.6454840216640798,3.138450800200971,1.0427686628349915
0.049,-2.5191081968878755,-1.534224843429345,3.0949415052215024,0.9583915350957183
0.052,-2.570246771235898,-1.6417006435691792,3.024715642627452,0.9534777502529426
0.048,-2.572582591936798,-1.5045182250350893,2.996914172512732,0.7908296823050327
0.047,-2.5136856765371447,-1.572711176569305,3.1144190193602137,0.917630565287077
0.046,-2.7246220389873947,-1.4119258790883327,2.9611857881427546,0.8145483990388959
0.047,-2.680594158958787,-1.2938709645280095,3.05523386432251,0.9192312591642867
0.048,-2.5446221395495976,-1.2851429724868217,3.068356844059113,0.7614082679773067
0.049,-2.6400721516407146,-1.1372292039566987,3.1220281300883355,0.6552732255090777
0.051,-2.5773481039662642,-1.1410357697079423,3.1260805145240105,0.5612790810186304
0.048,-2.644353072887846,-1.1886504302441896,2.957861424850726,0.5076796208031755
0.044,-2.540088292691598,-1.1167168330156902,2.9055773566935095,0.2791971752212116
0.05,-2.6287645431492956,-1.0107954626978866,2.911635823941799,0.26801052260939495
0.048,-2.616468465741309,-1.0296658584916953,2.9204508281040487,0.28339984515746647
0.044,-2.5908459287941,-0.9764125171728301,3.0293469964954918,0.31342013528283563
0.048,-2.621548289808067,-0.951941254743175,2.9613779748207314,0.25168221219238707
0.049,-2.6182919475008175,-0.8740216270717976,3.004357296741427,0.2134855641344558
0.048,-2.578385251102775,-0.9463272150153025,2.8592481951505015,0.10077535408899276
0.05,-2.5922931169060464,-0.8290985231741481,3.018746756812619,0.15695308971322727
0.048,-2.702842268349114,-0.7854703060674285,3.0016849791454376,0.20681224638239343
0.051,-2.6342934974787298,-0.7879794256728869,3.1198285895871,0.25891620555913
0.053,-2.493998011714056,-0.7615296758886062,3.125257688235559,0.0976000686586346
0.048,-2.675695149950063,-0.7743844617174676,2.9810185598399803,0.1479128643279248
0.041,-2.5304148135231452,-0.7413579837262462,2.9496924067925616,-0.06172010313763328
0.044,-2.6161189545916637,-0.6529672717320488,3.0449888099933315,0.030889729137457408
0.05,-2.6942864643824778,-0.5392715035481599,3.1077570450836114,0.05812970583466292
0.051,-2.695725963941598,-0.3672501283193751,3.136599038850292,-0.07362294658931882
0.046,-2.714894021733997,-0.30489436494440875,3.083891213142291,-0.17950570735888993
0.047,-2.660922142359306,-0.35382546033675577,3.030389618111272,-0.23804808637225275
0.048,-2.632036445277196,-0.35977872522837234,3.082873216806446,-0.20849691986757216
0.05,-2.6475345871013585,-0.25563612248396506,3.0503976036581295,-0.32961699393613325
0.046,-2.7078306887365935,-0.16612701325159718,3.0955582668679966,-0.31366933832339916
0.05,-2.630372935430727,-0.14405232228814738,3.0489704574246823,-0.45978959203602954
0.046,-2.751794119449504,-0.1212797479240158,2.9074113028309343,-0.5027001369751326
0.05,-2.7275932941129364,-0.0074022890044552194,3.0835967604880383,-0.46459296357415697
0.047,-2.748531846778285,0.0829299325297571,3.032903766829585,-0.36730185258105674
0.05,-2.777062389975391,0.11565773107431253,3.0777300038135484,-0.5440506444649595
0.046,-2.679440067111035,0.1798508684615886,3.0571416225824346,-0.7264544859477059
0.047,-2.779198966128277,0.21469783083350819,3.058820781925127,-0.6598633899596905
0.047,-2.7522565877503538,0.25903185149495134,2.972906713484558,-0.8170538574396257
0.051,-2.6944425450087266,0.28973734588733846,2.995416124378501,-0.8830639836796974
0.048,-2.6876897439248624,0.4089430501286093,3.0888882048197726,-0.9155504085635606
0.049,-2.7382313561632516,0.3978064666849726,3.0455479634191596,-0.8972124542821478
0.046,-2.747780234801635,0.4131487781547528,3.071595421769329,-0.876958428763375
0.047,-2.6894834956391622,0.39039479877684136,3.0492735505868747,-0.934823059730391
0.048,-2.745014102656928,0.49706615572109997,3.122742930609818,-0.8747949836739896
0.051,-2.6945428200134818,0.5593284135477212,2.942189382428922,-0.8069749759631609
0.045,-2.838446071504086,0.5767650670027917,3.006249169684214,-1.015255132994078
0.049,-2.7422774351469745,0.709305966347303,3.0116568994834356,-0.9786854306837646
0.046,-2.7227398595894825,0.7933537500814302,2.973310339752382,-1.0439242302443295
0.05,-2.7762211369584606,0.7877506865823785,3.007508068227309,-1.019037617851227
0.049,-2.7867406702899755,0.7473319675243978,3.0662031183379233,-1.1775734860760856
0.047,-2.7773462307006795,0.7798120441436023,3.1168907378568833,-1.1687603827656259
0.048,-2.6368295284587924,0.8403728476316511,3.00724192419782,-1.4794867021546254
0.049,-2.896223275326193,1.0129435929464718,3.048307964400665,-1.3515976603992004
0.046,-2.778125328238551,0.8862178658669874,2.9238290250387724,-1.4674488197692501
0.05,-2.821661289863622,0.9386504985942173,3.0803447851198653,-1.3198297307903166
0.045,-2.764132365674541,1.0640046239854417,3.1172006486414547,-1.4170729069523555
0.05,-2.7240864893238106,1.048281896666944,3.1178632094170675,-1.4420586167602008
0.048,-2.9009649627357823,1.2155029249335585,3.1193534221805,-1.4783698471968625
0.047,-2.7835576098155186,1.048721940497653,2.9432371549241516,-1.6051124829375691
0.049,-2.8005874579080245,1.249482010204732,2.9998424280594493,-1.4487369803561567
0.049,-2.73152121497847,1.2275476555986897,3.0819039805193986,-1.6973077672804073
0.047,-2.788623756155471,1.3285571422556108,3.085554777474278,-1.7375639158054481
0.047,-2.8010116143507218,1.249977309163708,2.985028784811422,-1.7471222171811511
0.049,-2.773241602436151,1.3929897290570805,3.130116052658624,-1.7728173811418926
0.051,-2.797627781396708,1.2772015111578112,3.0728603771800223,-1.6898986597606673
0.047,-2.781676292478054,1.3360981852978016,3.0646782311911265,-1.6191001240108742
0.047,-2.651833109866617,1.2946663090633193,2.970513404136504,-1.6133466033332065
0.046,-2.859074263279739,1.4082727237333836,3.0173711190755577,-1.8150126485576734
0.048,-2.811972444668198,1.4715107925864315,3.0243069450878344,-1.683845293006068
0.05,-2.790436258481719,1.4945992875785237,3.0487704403099634,-1.7529334694067682
0.048,-2.738963569440408,1.5472281750396084,3.061387582480266,-1.8696521880794663
0.046,-2.788073405188965,1.5747606498036835,3.0459427258416296,-1.8326299704563478
0.049,-2.8157150345207502,1.574088044822706,3.058812762181371,-1.9827455553001712
0.049,-2.804928695110029,1.6705975572244067,3.0888606637961784,-1.954529525910556
0.05,-2.7070549035423546,1.6735153574392445,3.122439595795213,-2.088900049692103
0.046,-2.805793462615819,1.5918661023976768,2.930195100044229,-2.1390628469172155
