dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3,dis
0.048,2.009018059919432,-2.6781364240613024,-1.7530954205877851,2.422213784729656,10.99
0.048,2.021872398450883,-2.7685823905168405,-1.6112235046409886,2.357933496706946,10.95
0.048,2.0257288336940817,-2.7453594747429184,-1.579738145250076,2.2993687862989125,10.92
0.048,2.020051832256011,-2.798937931364717,-1.5465004517797205,2.325386550888427,10.87
0.05,1.9006147223168623,-2.801056166193457,-1.2513533087443032,2.1517947526208974,10.82
0.047,1.9039300563516568,-2.720480214876611,-1.478009785409709,2.294559943934663,10.78
0.048,1.8620630187919232,-2.8803573833431684,-1.3342628001623973,2.3525571647136427,10.77
0.055,1.7698433719016358,-2.767158610958273,-1.3540879680722402,2.351403207128877,10.69
0.046,1.84389040589346,-2.932829978299006,-1.2447005401357296,2.333640112541276,10.67
0.047,1.838516551600708,-2.8600821103361063,-1.1783736003194152,2.199939159054814,10.64
0.048,1.8175125558228389,-2.848166735643903,-1.419271544254323,2.449925724075387,10.65
0.045,1.861168558252744,-2.875775956333172,-1.2396870347507754,2.254294432831203,10.65
0.05,1.93084681384891,-3.0016427716877496,-1.2057636302498085,2.276559588088648,10.6
0.046,1.810415899120441,-2.899706120885237,-1.2677422714092634,2.3570324931740587,10.6
0.046,1.761072965093922,-2.77791405274541,-1.347731866807409,2.3645729544588967,10.57
0.049,1.8664876339521173,-2.8899932111944544,-1.2722055296692008,2.2957111069115377,10.54
0.047,1.858701146031969,-2.850627566023316,-1.4978511162622763,2.4897775362536234,10.52
0.047,1.8893520258588044,-2.926557043206849,-1.4015294496844144,2.43873446703246,10.51
0.048,1.9777470377306192,-2.961963032235369,-1.509503502642005,2.4937194971467544,10.44
0.05,1.7637533504823466,-2.9074524700003552,-1.3021338721471467,2.445832991665155,10.36
0.046,1.7814954985220397,-2.8871326324712125,-1.119989073832116,2.2256262077812887,10.35
0.047,1.8838883358142455,-2.904899991718366,-1.410266173554068,2.4312778294581885,10.35
0.048,1.8383877105853312,-2.9046347605812035,-1.4640275507579474,2.5302746007538195,10.32
0.052,1.7514869852689017,-2.8357818479977217,-1.291070394637329,2.375365257366149,10.25
0.05,1.8175977111349888,-2.912546051579037,-1.3712234536074204,2.466171794051468,10.18
0.046,1.7330423691251686,-2.935910177610459,-1.4298462025180707,2.632714011003361,10.14
0.051,1.9264010203422195,-3.0028609236380177,-1.304838751120832,2.3812986544166304,10.07
0.047,1.7920126420543483,-2.8782089651755127,-1.400964400907139,2.487160724028303,10.07
0.047,1.6077657132585763,-2.847342333444601,-1.2097677847965078,2.4493444049825333,10.04
0.054,1.7962563397557445,-3.0129880980366037,-1.2866680451545958,2.5033998034354545,10.0
0.041,1.7664590245656162,-2.986534537025941,-1.164288360165226,2.3843638726255505,10.04
0.048,1.8259252499251948,-3.089297737657655,-1.339879549523474,2.6032520372559342,9.99
0.048,1.7760044481169115,-2.95074769298526,-1.252987092860007,2.4277303377283554,9.98
0.044,1.690833575563361,-2.965536144188531,-1.326460662853845,2.6011632314790147,9.92
0.047,1.7589810033834388,-3.0098537706173416,-1.3064463899966932,2.557319157230596,9.89
0.049,1.788126453138897,-2.959173814401412,-1.4187790283894808,2.5898263896519955,9.9
0.05,1.7522848192571592,-2.84414398006367,-1.4144809018582678,2.506340062664779,9.9
0.048,1.861471507625391,-3.0502534676866597,-1.26592493530134,2.4547068953626083,9.88
0.047,1.8399223039137265,-2.986001489481549,-1.2335746698478012,2.379653855415624,9.88
0.053,1.8397240143716116,-3.110887086728041,-1.1892963422633536,2.460459414619783,9.84
0.046,1.8455770144335957,-3.036129042602278,-1.28341950123925,2.4739715294079327,9.8
0.051,1.7020967488213434,-3.121245109904691,-0.932922090808201,2.3520704518915485,9.78
0.045,1.7533007893291304,3.128837748316297,-1.129689059029043,2.530735828563202,9.75
0.049,1.7637187517833657,3.1102009188482502,-1.1120859187309062,2.5213515552788768,9.76
0.047,1.7063722127163723,3.080749756049442,-0.935749948828172,2.431813287241944,9.72
0.048,1.5099862494916585,-3.122944358055895,-1.022557705044911,2.635515813609148,9.67
0.045,1.5575383105718923,-3.113333847414784,-1.0456230834939988,2.6014186203368905,9.65
0.05,1.63253336137839,-3.109953559659845,-1.023038557385681,2.5004587556671365,9.63
0.047,1.6125497231737032,3.020734267247465,-0.9192445865499932,2.569145903308411,9.59
0.051,1.481342408327918,3.126201903091364,-0.8303298263149329,2.505970822075238,9.53
0.045,1.4236887733591983,-3.1006826255290547,-1.041866323654936,2.7188601758247923,9.53
0.048,1.521871664284097,3.116532001893271,-1.0278929040290838,2.672674545031302,9.5
0.053,1.5078626143319205,-3.0804217342510536,-1.1160233798725705,2.688582499791704,9.47
0.044,1.4579323843216512,3.072355814872309,-0.7769475533628303,2.529844661348456,9.46
0.053,1.4166196831803557,3.0991427311770625,-0.8940918787309482,2.661514771553117,9.4
0.046,1.5287151373101286,3.0601486953220767,-0.9569979190972364,2.6513193936446178,9.39
0.041,1.4979836786466274,-3.0661296636722506,-1.0978723470469998,2.666018332072623,9.33
0.055,1.5514393263856814,3.0117780418938658,-0.9406887352838208,2.66065667418386,9.32
0.05,1.486451871316912,3.0233197418686326,-1.0239072918619074,2.7973209858559493,9.3
0.047,1.432054838560188,3.062072062505562,-0.9116587965548038,2.7007172026686392,9.24
0.05,1.479367659041984,3.1140548371764067,-0.9550824355612356,2.6448452465224315,9.26
0.046,1.3924331289463965,-3.083734064389682,-1.1341137936216168,2.825414729064902,9.2
0.049,1.3120303080906437,-3.138529077327336,-0.9749957303207022,2.8014944995573945,9.23
0.051,1.3778548539554305,-3.0237107216267844,-1.2184151298133543,2.8642709974847085,9.18
0.043,1.3867187672979269,-3.0472508008530217,-1.1519576121984172,2.812489645753512,9.15
0.047,1.3783666581217942,-3.127430559533132,-1.0548439142875106,2.803907815698848,9.1
0.053,1.3936856972737497,3.1413491554483297,-0.9901252911624232,2.7382757456199305,9.09
0.043,1.4135155543901294,-3.089907806190788,-1.2433230902643064,2.919715342064965,9.05
0.045,1.3927930633978018,-3.10215867474013,-1.0314128572939996,2.740778468636328,9.03
0.049,1.4781782346500554,3.13967527886149,-1.2293925383967423,2.8947243320647837,9.02
0.053,1.4397092733147343,3.10332928566034,-1.113495917815441,2.853642666019953,9.02
0.044,1.5360015795321476,3.097263016383582,-1.077746538591835,2.727667249855692,8.99
0.043,1.4806393663623412,3.091055763764463,-1.1303876268100128,2.8418778038627948,9.01
0.054,1.3279328985354388,-3.139166918102263,-1.1153631747571826,2.926597194324007,9.01
0.047,1.3926005580705847,-3.140643320785148,-1.1293463625603937,2.8773891252749566,8.98
0.045,1.3810535350465305,3.0996536449973835,-1.0794368469861622,2.8819149741218344,8.95
0.049,1.385023036620601,-3.038216551100247,-1.2061364157640813,2.859329930243728,8.91
0.046,1.2408686300847358,-3.033857903990797,-1.05640272849215,2.849392002398211,8.93
0.05,1.367155947672141,3.1391900384731684,-0.9918206009127456,2.7686599219470223,8.88
0.051,1.3418548123821885,-3.1325092918770245,-1.0410105724253422,2.831665051920178,8.84
0.048,1.329075794316778,-3.1393237117268384,-0.9690441474745723,2.779292064884633,8.88
0.048,1.2909926061188557,-3.116582059328453,-0.9150194265149048,2.7406088797245025,8.8
0.047,1.2254966341507736,3.068568662573131,-0.8459417463310177,2.8350617567867,8.78
0.05,1.1266831905516324,-3.1353623254932086,-0.8111631194702732,2.8198422544118493,8.81
0.044,1.254821136853586,-3.10329428394119,-0.8771157840712736,2.7255889311588777,8.81
0.049,1.069882823508467,-3.117910817084858,-0.9125457852851924,2.960573778861584,8.8
0.052,1.1071043174365414,-3.0999787045298404,-0.8596921421148156,2.8525665292081146,8.78
0.046,1.108108894885262,-3.1214537261928568,-0.952054009801248,2.965398841108843,8.79
0.047,0.980916980464546,-3.070522303079519,-0.8082830735211275,2.8978883961361004,8.76
0.046,1.0322536399059907,-3.0013841727762984,-0.8653460281861709,2.8344765610564786,8.73
0.049,0.9864860326716072,3.09197306341643,-0.5428987971697291,2.747625008261278,8.74
0.047,1.1221154464093477,3.038975468940112,-0.8073365206678644,2.929430912497992,8.69
0.048,1.0560163290982292,3.0108543964835874,-0.4103756220037271,2.626690203601497,8.67
0.052,0.9103477953463892,3.123289003182709,-0.6607381017029244,2.910286610353413,8.7
0.049,0.9493718179706516,3.093632220658153,-0.6544014436991903,2.8945827122499725,8.64
0.043,0.7961559239453894,3.0800881476421447,-0.4512050313965375,2.85814626698859,8.63
0.045,0.8081232102064773,-3.103290905858884,-0.5235396742025098,2.8187073698549168,8.61
0.05,0.7649248755344642,-3.080852321796265,-0.5500666557093093,2.86599410197111,8.59
0.047,0.786731075838669,3.0342883411032107,-0.321507504681988,2.783673394919695,8.62
0.05,0.6781314270449407,2.997719553448073,-0.2444745012126894,2.851808827899262,8.56
0.048,0.7523618298048911,2.974058205478065,-0.2574743516071396,2.8142396235037697,8.52
0.054,0.62402834293402,3.097497237761791,-0.3793737847350387,2.9410335112188144,8.53
0.048,0.604437353240129,-3.114371806770737,-0.4654146042706011,2.975349057801209,8.55
0.046,0.5147034542208241,-3.1312211606306017,-0.2943624458722911,2.910880152282069,8.56
0.044,0.529376273212261,3.022299881790616,-0.0870392059619526,2.8185483581386626,8.57
0.047,0.549842863546977,3.0570562289337757,-0.3313400808990209,3.0076262955978548,8.52
0.047,0.4051902282078847,3.0871413710334528,-0.1197476952884446,2.9106014032266936,8.5
0.049,0.4679871685348403,2.930195259225747,0.0472954660613868,2.837707413357613,8.48
0.052,0.5517556648589037,2.9417086298833173,0.0890278837590303,2.7006931286783358,8.48
0.053,0.466690454679693,2.905454009673006,-0.0394912676412718,2.950532110468159,8.48
0.052,0.3703213498760046,3.1308744896223715,-0.1177091086090607,2.8996985762902714,8.48
0.04,0.2842440639360458,3.0055842983918835,0.098218085114438,2.8951388597372194,8.53
0.044,0.2568802731854479,3.119203519295928,-0.1293486610655624,3.036450175763773,8.49
0.053,0.1999176848962687,2.99197565029102,0.1563984229838879,2.9348935490084096,8.49
0.065,0.3105007287389978,3.058525819657093,-0.0878746765967998,3.002033435380296,8.43
0.035,0.3207428792913324,3.003330264968472,0.143477117038751,2.815635045881032,8.47
0.046,0.2196609471036304,3.068981688430133,0.0541429741732938,2.9403996974725293,8.43
0.048,0.0945893172095576,3.040601800404795,0.2510092244080947,2.8969849651571398,8.38
0.047,0.1094371898830924,3.108065686814225,0.0961759786257324,2.9695064518565366,8.35
0.044,0.0824524488294908,3.092977272479959,0.2588967475792315,2.848858838290905,8.4
0.044,-0.0598650068488613,-3.086867340274228,0.1613674745022923,2.985364872620797,8.38
0.048,-0.0513139837154466,3.069562834249597,0.1637394982466624,3.101196958398774,8.37
0.049,-0.1081491115293404,3.061258522637832,0.30330398469452,3.0267719113765748,8.38
0.051,0.008008854025719,-3.1277790414538766,0.0068939648754249,3.1128762225527327,8.34
0.046,0.0602923304608163,3.0938441385535613,0.3297479005723268,2.7993009375928817,8.35
0.054,-0.0389958936390044,3.1148430050278564,0.2238952028830726,2.983442992907662,8.32
0.043,-0.0792679938848118,-3.072778131594925,0.0899059989158169,3.06214012656392,8.29
0.05,-0.1353210453920685,-3.0938209586254493,0.101291252284224,3.127850751733294,8.3
0.05,-0.1594426295125714,-3.105678254688137,0.1490756183487402,3.116045265851968,8.3
0.042,-0.0962603084981442,3.121582486049064,0.1276305526897614,3.130232576938905,8.35
0.052,-0.136397714784904,-3.033986434526184,0.0351851990253076,3.13519895028578,8.39
0.046,-0.2260095500016575,-3.043755281371132,0.0669870317606722,-3.080407507567469,8.38
0.048,-0.240720725917045,-3.1156866305668003,0.229779642743844,3.1266277137400014,8.42
0.056,-0.3125525018279694,-3.090082199629473,0.2809798511369616,3.121654850320481,8.44
0.047,-0.2083223767756289,-3.134954279320398,0.1692476893773274,-3.109156340460887,8.4
0.042,-0.2116306973787691,-2.968364524121704,-0.0182468463574107,-3.0849432393217024,8.36
0.046,-0.2671254366229091,-2.999824614223489,0.1015917526525714,-3.11782700898576,8.34
0.049,-0.3170218604305205,-2.829064550258437,-0.0346422789300333,-3.102456617560596,8.32
0.043,-0.3035870730811651,-2.921378626437344,0.0110216614554777,-3.069241269116555,8.4
0.051,-0.3696412872024524,-2.8843766896354803,0.0154852404430506,-3.0446525707847045,8.35
0.05,-0.3946288826750804,-2.9790550573140626,0.0719619894742277,-2.981463356664671,8.35
0.048,-0.4159354811158442,-2.777197425347584,-0.1430267532809984,-2.94702564743516,8.38
0.051,-0.4045487824406438,-2.878756536973083,0.0084045061145365,-3.0082844938803963,8.37
0.045,-0.4342841583673993,-3.0134699172957853,0.1859876630756311,-3.021418894592033,8.38
0.051,-0.5570738186154242,-2.9318988547915588,0.1925134848077055,-2.986726118580309,8.38
0.044,-0.5123107405120707,-2.993746315227564,0.1623586670684129,-2.9394869185083645,8.32
0.052,-0.6193975131167937,-2.7713073143858926,0.0890323336904155,-2.981512813367316,8.34
0.047,-0.5325677693719063,-2.897495314556447,0.086541532218533,-2.9396637554697667,8.32
0.048,-0.6739247033095904,-2.750464965377097,0.0781052617465986,-2.936900900239498,8.37
0.054,-0.5343538244494209,-2.848272264768929,0.1341854504765931,-3.0347446684378294,8.4
0.039,-0.6691758682690102,-2.7945850800635026,0.1547044127479702,-2.974128771595044,8.41
0.05,-0.7240693346798349,-2.7386432561859486,0.1823962783408803,-3.002868994654684,8.41
0.048,-0.6603786912966402,-2.8273508798317883,0.1367869762598531,-2.932242712311011,8.41
0.048,-0.6637018894168037,-2.84849621508795,0.1753587495022572,-2.94634595217709,8.4
0.048,-0.7027181223643754,-2.7341793977129507,0.1329500254148564,-2.9792378125171166,8.41
0.045,-0.7183288522556024,-2.772905979704335,0.3016342092789176,-3.0935846844985666,8.41
0.054,-0.6870690027302351,-2.6887727318576915,0.1298451093813931,-3.037188681973053,8.43
0.046,-0.6943924254244761,-2.7877501205735022,0.2655449259144297,-3.0665876870960376,8.43
0.051,-0.7257903920147244,-2.818911634443361,0.2552723305137605,-2.993755611235261,8.44
0.05,-0.7402788959591491,-2.842128206402625,0.3356858171098347,-3.036464021927647,8.46
0.045,-0.7666301727100739,-2.7610887651896,0.3105764308900692,-3.0660428001699818,8.45
0.048,-0.763056134548702,-2.673091554794899,0.3464178883253237,3.089729801018277,8.47
0.048,-0.9162324054169712,-2.7591136979580124,0.3777740162612553,-2.9856132200658583,8.45
0.052,-0.8670101303995238,-2.825085874087132,0.4774257960410472,-3.068515098733978,8.46
0.045,-0.9027122660747344,-2.7573922480692854,0.3978440693958682,-3.020924862431435,8.42
0.052,-1.0414351055885471,-2.7461322177946657,0.5940738027728021,-3.0896917865691758,8.45
0.043,-0.9948139122198852,-2.6842886037577154,0.6373449743711458,3.041757541606455,8.47
0.046,-0.9427698849627976,-2.830492529368218,0.6542626762519533,3.1189997380790624,8.49
0.048,-0.9861653639265944,-2.813928509476063,0.5812302948621689,-3.0643217286390985,8.54
0.045,-1.0174291019057418,-2.742891352038592,0.6219523628351358,3.1383680911091982,8.5
0.054,-1.0606440547420095,-2.718002815075833,0.6205775040851168,-3.125115941446861,8.52
0.053,-1.1512037137357056,-2.79562284502806,0.8368877131067157,3.1099388456570494,8.55
0.038,-1.0776254007933184,-2.6993069107262437,0.6997630528025792,3.0771692587169825,8.58
0.046,-1.133635111206536,-2.7583653749561394,0.7755595118485507,3.116440974314125,8.58
0.051,-1.293876614345229,-2.6790226618057367,0.8743895056415983,3.0985097705093674,8.54
0.051,-1.1062544411340012,-2.6780964317601184,0.7855601065019984,2.9987907663921214,8.58
0.044,-1.265580829833297,-2.819901981529934,1.0445960625559236,3.0408867488073072,8.58
0.051,-1.1938527577907492,-2.691097541698034,0.935370074608001,2.9495802248807825,8.64
0.053,-1.1272656651797457,-2.688594997563896,0.7747998039466067,3.0410608587970342,8.65
0.042,-1.2858989868303174,-2.6355922031943995,0.9894625821814196,2.9320286078432973,8.66
0.046,-1.2129160640342078,-2.807344125281354,0.94786884679926,3.0723913425163016,8.68
0.051,-1.2411372686818316,-2.7588446299764944,1.1319511659882484,2.8680307326700776,8.62
0.045,-1.2816199711033138,-2.7236481527365823,1.198803715910509,2.8064644079293872,8.69
0.045,-1.3440679387526655,-2.718424003903527,1.1543316650308402,2.908160277625353,8.64
0.052,-1.360475680778439,-2.7424832730027044,1.1502549889758344,2.952703964805309,8.68
0.052,-1.3444215817467198,-2.700669091246345,1.0693685788657186,2.975722094127346,8.71
0.046,-1.4991745531959109,-2.562133336212986,1.1835608186359534,2.877747070772944,8.65
0.048,-1.3779974845621217,-2.7982519318844354,1.2217533455420646,2.9544960709044923,8.7
0.045,-1.4839606520734312,-2.7546368109176007,1.253099172344571,2.985498290646461,8.74
0.049,-1.4850007185558616,-2.590439722505211,1.1666193504354057,2.908821090625667,8.75
0.046,-1.528523262220644,-2.5294679211336084,1.1452613645683762,2.912729818785876,8.75
0.05,-1.5162797895870197,-2.6098021204850683,1.3494451515792902,2.776636758492798,8.7
0.049,-1.5862133036533397,-2.6786230784897525,1.4755920010539667,2.789244381089125,8.77
0.047,-1.575930052058638,-2.664287936310564,1.3234649117725383,2.916753076596664,8.8
0.048,-1.5307496274439116,-2.681320386316104,1.4096012808664893,2.8024687328935265,8.78
0.046,-1.5352150600751806,-2.566307465689277,1.2896583584367862,2.811864167327672,8.79
0.052,-1.5504646852981825,-2.707390148481998,1.473281524828297,2.784573308951883,8.87
0.045,-1.4945615380691777,-2.474813655844557,1.5168456795341378,2.452529514379597,8.92
0.051,-1.551478720394262,-2.643995866484006,1.7227757884531716,2.4726987984250965,8.88
0.047,-1.538934194206445,-2.6757071476648298,1.7063633181474236,2.508278023723851,8.89
0.049,-1.7490026366507023,-2.659166999737397,1.7290110635698792,2.67915857281822,8.86
0.048,-1.7429464296549535,-2.5778395483594734,1.747250558803472,2.5735354192109554,8.91
0.05,-1.7301650678357523,-2.572084494275178,1.507940823207443,2.794308738903488,8.88
0.048,-1.683388369642555,-2.5628607801400456,1.5153738474166298,2.73087530236597,8.94
0.048,-1.772827450385964,-2.5157424489215714,1.513182615878909,2.775387283428626,9.11
0.05,-1.7034037874275256,-2.651368316732377,1.607415964978696,2.7473561391812065,9.1
0.043,-1.8561551013409927,-2.611697107855131,1.7683457375319716,2.6995064716641526,8.96
0.048,-1.9053972631150893,-2.357892532958417,1.518951740419433,2.7443380556540737,9.23
0.044,-1.990242558239268,-2.5274028780606947,2.0846093815040003,2.433036054795962,9.32
0.05,-1.953871879781635,-2.533955191058694,1.882547656175477,2.605279414664852,9.15
0.053,-1.8542619597267,-2.5605433698263016,1.759401650622838,2.6554036789301634,9.23
0.045,-1.9413156646862515,-2.48477995880256,1.7310875852108252,2.695008038277986,9.31
0.054,-2.100952325746841,-2.3297799102943624,1.6802000337727545,2.7505322022684493,9.3
0.045,-2.0196311168375414,-2.425709389947622,1.7723305635496576,2.6730099432355057,9.31
0.045,-2.052556156753336,-2.4132896614874904,1.921699175040844,2.544146643199982,9.16
0.057,-1.9845872426547195,-2.448494522349037,1.7988306038465456,2.634251161157211,9.18
0.054,-2.1031338531324373,-2.409678349750972,1.7326468707782767,2.7801653321051325,9.28
0.05,-1.934619679577792,-2.468120483822157,1.6882888766102602,2.714451286789689,9.35
0.055,-2.263665699333272,-2.188476413253516,1.8531160991979545,2.5990260133888343,9.46
0.031,-2.122435746684572,-2.4152186608850794,1.8250743525005035,2.7125800550691475,9.36
0.038,-1.9645007053955512,-2.393817864556485,1.6122021597787226,2.7461164101733133,9.6
0.047,-2.049817193267967,-2.220543220024094,1.796375576348214,2.4739848369438477,9.64
0.054,-2.059498507135832,-2.1831935705022114,1.8561074025851336,2.38658467505291,9.57
0.045,-2.2616562430755325,-2.2617417966825752,1.865484840213684,2.657913199544424,9.55
0.052,-2.1269904829132287,-2.25635874009632,1.4805394654091304,2.902809757600418,9.46
0.049,-2.256543850722659,-2.140514871579487,1.62363426709733,2.773424455204816,9.39
0.044,-2.0165889008955205,-2.3883283498913275,1.4893271325061543,2.9155901182806936,9.35
0.051,-2.1860384973771465,-2.3036018980998234,1.4903023858548767,2.999338009622093,9.24
0.045,-2.0001562549148595,-2.486943831236316,1.4224461860743869,3.064653900076789,19.42
0.05,-2.5261208613214725,-1.0291781540172151,2.898130700653845,0.6571683146848428,9.3
0.048,-2.0255497313666324,-2.290353381272208,1.3162159196062493,2.9996871930325906,9.35
0.048,-1.9373816379735675,-2.5374147984410618,1.4883525687483945,2.986443867666235,9.41
0.045,-1.9719572542591504,-2.4548095221203394,1.361139295331432,3.065627481048057,9.49
0.046,-2.020968926003126,-2.498609040766919,1.4326147113458685,3.0869632554241764,9.47
0.051,-2.099614925685796,-2.5254991465913235,1.5131842773517896,3.11192979492533,9.54
0.046,-1.843915939190368,-2.674918882250024,1.3828724317529082,3.135962389687484,9.57
0.049,-2.0760701083929325,-2.369976331253212,1.2535797881226267,-3.090718655656069,9.53
0.048,-2.047144575207797,-2.6452878142587264,1.6139832115914172,3.078449177875106,9.48
0.047,-1.904409219432923,-2.640553153155091,1.5669467998387612,2.9780155727492525,9.48
0.047,-2.1369189329491776,-2.582267381082147,1.549726455381046,-3.1137254485293075,9.71
0.048,-1.8187445066718213,-2.37946793984664,0.5076360414350067,-2.592608902096132,9.76
0.051,-1.97587080175806,-2.4457558868493607,0.8979639841888942,-2.75952260276106,9.67
0.046,-1.879574618236723,-2.5425340333012163,1.210635832091539,-3.071712487733186,9.63
0.048,-1.9085558811098924,-2.605390663691055,1.282356456718324,-3.051595219096963,9.69
0.05,-1.9489761501786056,-2.763509065667787,1.6650750802808305,3.0474101355655625,9.53
0.048,-1.890905257820504,-2.5705450173935773,1.2652926677783318,-3.087027699743837,9.72
0.048,-1.918161500646704,-3.021801030347772,1.9708322000419976,2.9691303309524777,9.84
0.046,-2.2180661271345983,-1.860055634859923,-0.8153239307359462,-1.3897396144491188,9.5
0.054,-2.001996328894452,-2.852468507002941,1.9924380969491595,2.862026738948234,10.03
0.041,-2.2827023987602795,-2.0231288371230605,1.8925178678155303,2.4133133680678096,10.11
0.051,-2.076389713820592,-2.845399165972963,2.0208092957246486,2.9009795840689065,9.82
0.047,-2.008852908076078,-2.938019844941796,2.268615004775594,2.678257748242279,9.98
0.051,-1.9120306236235824,-2.9845594126109023,2.079520563816589,2.8170694724178964,9.84
0.05,-2.0999174090964607,-2.87926308401776,2.104047666250199,2.875132826864022,9.73
0.043,-2.0596996556224627,-2.9195139458728616,2.2207963295953594,2.7584172718999653,9.87
0.048,-2.1663828167878028,-2.804394487696525,2.099811967809688,2.8709653366746406,9.93
0.048,-2.1710434913168104,-2.948393230967484,2.250111024051384,2.869325698232911,10.09
0.05,-2.0601629126120744,-2.990181452015158,2.265488726073725,2.7848556385535064,10.2
0.047,-2.129219914361797,-2.8038596782340472,1.9805102796967988,2.9525693128990453,10.28
0.05,-2.1445404678070217,-2.865726267197186,2.087200849301892,2.923065885702316,10.34
0.051,-2.262579545337346,-2.8293923392058065,2.2384490139926303,2.8535228705505227,10.3
0.048,-2.101672769463279,-2.90239640625677,2.199802470693658,2.8042667050263907,10.33
0.046,-2.133046854515224,-2.964982416689424,2.156068286301388,2.9419609849032606,10.41
0.053,-2.1538165247293017,-2.988285703969916,2.3046901894423586,2.837412039256859,10.42
0.047,-2.166922969808814,-2.8116802541406845,2.155792962542584,2.822810261406915,10.46
0.041,-2.1280429929541924,-2.884239429463288,2.237888756374045,2.7743936660434345,10.49
0.051,-2.107533214226025,-2.9297030102067656,2.299964730508046,2.7372714939247444,10.52
0.047,-2.157009330942873,-2.964771745872796,2.337008030249303,2.7847730465663667,10.6
0.049,-2.106676649385596,-3.077612803854398,2.4585135016238526,2.725775951616141,10.63
0.045,-2.16495672511616,-2.942068118092822,2.3491656357617883,2.7578592074471944,10.59
0.047,-2.148620562004273,-2.947227855864602,2.241599717217951,2.854248700650925,10.59
0.05,-2.0510717683408783,-2.9482906970759664,2.3155282512000324,2.683834214216813,10.69
0.044,-2.178102009936568,-2.9622281955431222,2.270712481377226,2.869617724102464,10.75
0.052,-2.1236562536557795,-3.0823832366013044,2.5130525409788134,2.692986949278271,10.8
0.049,-2.010205554106956,-2.9930108711929524,2.210782144113976,2.792434281185932,10.75
0.046,-2.001978791807645,-2.9764040657469155,2.1930798111349485,2.785303046419612,10.75
0.053,-2.135042857317873,-2.9434728315961767,2.3542375109531126,2.724278177960937,10.74
0.045,-2.0913010800495573,-2.972612263430719,2.51789414567454,2.546019197805736,10.78
0.043,-2.0747474489390614,-3.007123897160678,2.4914973370568725,2.590374009042867,10.83
0.052,-2.102420529155785,-2.929137470204424,2.5040060081514537,2.527551991208755,10.82
0.045,-2.145205415754378,-2.793516375662898,2.3209886781774336,2.6177331132398423,10.9
0.053,-2.161854456252579,-2.802281599558765,2.3354624575164764,2.628673598294868,11.0
0.047,-2.0444699315839063,-2.963182755671105,2.5513229179616688,2.456329769293343,11.03
0.048,-2.0086865882838767,-3.0497520331765293,2.549003118870306,2.5094355025901,11.05
0.048,-2.165930906228544,-2.9899274651897776,2.664759435880921,2.491098935537401,11.1
0.048,-2.096678800907513,-2.9390282425747456,2.441030317689348,2.5946767257929104,11.11
0.048,-2.1105418297430134,-2.964697878454282,2.6472361825883453,2.42800352560895,11.11
0.045,-2.1854817581467043,-2.787434695818749,2.43467067014567,2.538245783819784,11.12
0.049,-2.0434515495599697,-2.9789496083038256,2.541276192164533,2.4811249656992618,11.14
0.05,-2.2260811549760486,-2.811071573795828,2.414692713988451,2.622460014783425,11.11
0.051,-2.0414543424966323,-2.901769143117144,2.60461607704793,2.338607408565846,11.06
0.047,-2.151175461887123,-2.916503037679011,2.609905335157261,2.457773164408873,11.09
0.047,-2.1142013518047555,-2.934285704837188,2.56721475068581,2.4812723059561343,11.19
0.051,-2.210179806924241,-2.7803791755450185,2.6511218049143106,2.3394371775549487,11.28
0.065,-2.241263676973816,-2.8547998994818378,2.5524371458671267,2.543626430588527,11.3
0.04,-2.2124951026040347,-2.8416052499153768,2.536691253779738,2.5174090987396736,11.33
0.041,-2.081870524342247,-2.7995935521124844,2.441010732470842,2.4404533439838887,11.31
0.037,-2.169548421356732,-2.829671105197462,2.546270674092522,2.452948852461672,11.36
0.05,-2.0321254339119403,-2.9381113209333085,2.613144512877116,2.3570922419681333,11.35
0.046,-2.245108900513128,-2.735923643034978,2.59646978646776,2.384562757080346,11.36
0.053,-2.233726673326476,-2.754950714829973,2.636656032523329,2.3520213556331204,11.39
0.042,-2.27698880697855,-2.7525707782566826,2.5020177634746594,2.527541821760573,11.42
0.049,-2.259122322802164,-2.6739493730872184,2.491061598394839,2.442010097494544,11.47
0.047,-2.199717365757686,-2.7257807947972874,2.4845513771200687,2.440946783434905,11.5
0.049,-2.2439774004571924,-2.6431279620848653,2.5034986896016536,2.383606672940404,11.59
0.05,-2.2095388765537014,-2.781622353438319,2.701659108752644,2.289502121239376,11.65
0.047,-2.200933301509713,-2.822674420603246,2.633983840219244,2.3896238818937148,11.68
0.053,-2.1259017909939,-2.812355378553716,2.693287801457498,2.2449693680901177,11.73
0.046,-2.2941570470930963,-2.6284348323451643,2.4363280223391537,2.486263857099108,11.71
0.05,-2.283581828781242,-2.636163983246092,2.5368172024873266,2.3829286095400075,11.71
0.048,-2.268321356144691,-2.6023761317655185,2.50488987775752,2.36580761015269,11.76
0.049,-2.3580683260893323,-2.748808959922773,2.832468171505564,2.274409114506541,11.8
0.054,-2.310535908625051,-2.628589195248738,2.735416331563598,2.2037087723101902,11.86
0.055,-2.2706387239449315,-2.744190650358854,2.858224533108241,2.156604841195544,11.88
0.035,-2.279463130782544,-2.6556724635477518,2.638326067910671,2.2968095264196244,11.89
0.045,-2.2091841044376417,-2.7327920558092105,2.6639205994666666,2.2780555607801856,11.95
