dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3,dis
0.05,-1.8499537579691907,-2.9346555596649586,2.20378238700151,2.5808269306326395,7.53
0.046,-1.9244105970368877,-2.909703260001264,2.322665838353412,2.5114480186847383,7.57
0.048,-1.983376734975799,-2.9194244674500904,2.2755563138118524,2.6272448886140367,7.61
0.051,-1.850663377410476,-3.055513354594229,2.4541983127182414,2.451978419286464,7.63
0.045,-1.9622598090226884,-2.946102444375994,2.523495769657536,2.3848664837411464,7.66
0.047,-2.018385980359725,-2.862599380510826,2.3310048873023783,2.5499804735681724,7.68
0.05,-2.053208386113459,-2.73545984652981,2.2513671724058453,2.537301060237424,7.7
0.044,-1.9740357243418591,-2.7245622294392056,2.1300258637980543,2.56857208998301,7.72
0.049,-1.9565242280701864,-2.7835564777299915,2.3053057323706807,2.434774973429497,7.76
0.049,-1.9052697617783183,-2.8182011351878,2.168914952587777,2.554555944378341,7.78
0.052,-2.0837003247802235,-2.6516670017656567,2.2584013747242118,2.476965951821669,7.78
0.046,-2.084026792745487,-2.805740951656944,2.558884446689016,2.3308832977134157,7.82
0.047,-1.96366788881726,-2.7566099528450407,2.3094641376832064,2.410813703979094,7.82
0.046,-2.053885100079584,-2.635451924807392,2.34201357030226,2.347323454584716,7.84
0.051,-1.897877336505613,-2.716859482030302,2.183562099506608,2.4311747190293067,7.83
0.05,-1.990564408839099,-2.6558442166922456,2.3443339953322817,2.302074630199063,7.85
0.045,-2.0835664651291137,-2.6535040474601037,2.382233126895407,2.35483738569381,7.86
0.049,-1.872324893073508,-2.810420348722381,2.352787700127398,2.329957541668491,7.9
0.048,-2.0863896588585824,-2.738287643203183,2.514684797753897,2.3099925043078677,7.88
0.046,-1.9951672417337012,-2.774940842513736,2.534974055261336,2.2351340289861006,7.94
0.054,-2.068820826441051,-2.681988234186733,2.390080362729944,2.3607286978978403,8.02
0.043,-2.030576539627892,-2.763792293752778,2.43681466019281,2.3575541731878595,8.0
0.048,-2.062811199042469,-2.6474095110436155,2.385882204465801,2.324338505620284,8.02
0.047,-2.119846292275737,-2.708671436931385,2.585336431353986,2.243181297853136,8.03
0.048,-2.099634763339888,-2.660588303855274,2.478117195542189,2.282105871652974,8.09
0.047,-2.00112593112403,-2.7924750221289,2.4545788568818088,2.339022096371121,8.12
0.053,-2.062889103607493,-2.6253461519231065,2.3225319946573677,2.3657032608732327,8.15
0.045,-2.005849624736043,-2.634867636410135,2.40392274124188,2.236794519904298,8.19
0.048,-2.1382745419415907,-2.685137574390197,2.5624443863426065,2.2609677299891806,8.18
0.047,-2.089497608108317,-2.599884861808033,2.411994776594873,2.277387693321478,8.22
0.05,-2.027108565655019,-2.569492820732694,2.515264312600505,2.081337073787208,8.23
0.046,-2.1341538534220543,-2.764267538855296,2.7825867496330305,2.11583464264432,8.22
0.048,-2.152195157389752,-2.646550298067562,2.5988979110205546,2.199847544436759,8.2
0.048,-2.138677123611449,-2.6331425926307643,2.569085681530814,2.202734034711399,8.23
0.051,-2.138749409143062,-2.681044118526949,2.69670245242873,2.1230910752412804,8.25
0.047,-2.139201542190782,-2.552943803468186,2.522901213045185,2.169244132613783,8.25
0.047,-2.1839818862759715,-2.629745934295702,2.686615093536808,2.127112727034865,8.24
0.046,-2.140306863441563,-2.607785248502968,2.661528660243625,2.086563451700905,8.27
0.051,-2.162268519909817,-2.495006642947833,2.66139523654807,1.9958799263095797,8.25
0.048,-2.127466811472298,-2.541139243884876,2.6240358793773018,2.044570175979872,8.27
0.051,-2.133168331613261,-2.625115541887852,2.7024448559959806,2.055839017505132,8.23
0.044,-2.228959083713665,-2.420657703460249,2.6559426552319367,1.993674131941978,8.23
0.051,-2.26952585220753,-2.4712482262178783,2.887034541723613,1.8537395367017957,8.22
0.046,-2.257556773068785,-2.456825922795124,2.7211646637013387,1.9932180321625703,8.19
0.051,-2.2190175518349595,-2.49807758341452,2.7877836095156594,1.9293115257338205,8.21
0.048,-2.132810768171215,-2.560539527434164,2.717906356827132,1.9754439387782476,8.17
0.044,-2.20530584497664,-2.5143173402572283,2.629032426688255,2.090590758545613,8.15
0.048,-2.2033125426214086,-2.521998082655149,2.5920902719150685,2.133220353361489,8.13
0.045,-2.2255247860070195,-2.418456958617299,2.644386290373015,1.9995954542513037,8.13
0.052,-2.243901162326595,-2.465165810082984,2.699341708970708,2.009725263438871,8.08
0.054,-2.296352674663015,-2.481582257867337,2.819685871558668,1.9582490609716845,8.07
0.05,-2.2542013474442384,-2.398918619587427,2.6571666259094133,1.995953341122252,8.06
0.041,-2.1757030611128947,-2.5757302593124507,2.732425389276014,2.019007931149331,8.05
0.049,-2.209726581362094,-2.452495050303174,2.64800319661882,2.0142184350464483,8.0
0.046,-2.321663361433595,-2.460632129199146,2.872047082584108,1.9102484080486328,7.94
0.045,-2.293534329221028,-2.419240641003796,2.6337727162499345,2.0790022539748896,7.9
0.051,-2.273535119404084,-2.3098725096387462,2.60477006365982,1.97863756538301,7.84
0.047,-2.337263360802857,-2.490274351368231,2.975533680641823,1.852004031529265,7.82
0.05,-2.276946073578224,-2.383202895141379,2.6242604730826367,2.035888495636967,7.8
0.047,-2.326790941816401,-2.3864638375730465,2.7629795884720885,1.9502751909173592,7.82
0.05,-2.2387471561996635,-2.362283248798858,2.7715714607387785,1.829458944259743,7.79
0.048,-2.1517181944191788,-2.289750940476189,2.6051339185549427,1.8363352163404252,7.79
0.047,-2.239650189889989,-2.2274073993576224,2.6052843943409054,1.8617731949067065,7.74
0.046,-2.242084730929637,-2.21742792213914,2.709288368672748,1.7502242843960294,7.73
0.047,-2.304270383356195,-2.294760479862203,2.896194065218564,1.7028367979998345,7.7
0.048,-2.275686052668983,-2.316055908667391,2.6947044662162005,1.8970374951201727,7.7
0.049,-2.319037927463559,-2.1682858631483577,2.737848246477483,1.749475544134434,7.7
0.051,-2.25407968250682,-2.236382157766715,2.846036735243207,1.644425105030328,7.65
0.046,-2.3767265351024505,-2.1898613797704782,2.926178336462216,1.6404095784107129,7.59
0.049,-2.3558821462311244,-2.276243362256368,2.810709210662356,1.821416297825136,7.54
0.044,-2.3641200547861145,-2.2266399815288573,2.8750719760765104,1.7156880602384614,7.44
0.049,-2.201291828382678,-2.396708673868786,2.765619424532785,1.8323810777186795,7.42
0.05,-2.314544336480421,-2.279120202279998,2.766104969301904,1.8275595694585152,7.35
0.045,-2.430151516578269,-2.27470761904012,2.9678555118308965,1.7370036237874924,7.31
0.05,-2.2706419223120133,-2.1688987051712902,2.743364116040182,1.6961765114431215,7.27
0.048,-2.369895531104014,-2.2683584830208603,2.9443485246663976,1.6939054894584775,7.24
0.051,-2.402728080030741,-2.189263255322784,2.868957171900347,1.7230341634531774,7.21
0.046,-2.3671833546467167,-2.2388922356380894,2.9388102507132623,1.667265339571544,7.22
0.045,-2.357397759159168,-2.2139940817621144,2.7889354735180656,1.7824563674032163,7.21
0.05,-2.4702035869920698,-2.159538131037134,2.959143658132692,1.6705980598965122,7.22
0.048,-2.451722652989073,-2.132281998466819,2.9781148655239216,1.6058897859319703,7.2
0.05,-2.3833907610803333,-2.1685651055404844,2.8511477451852847,1.7008081214355328,7.19
0.044,-2.432428918774876,-2.068109445336773,2.8303929083050363,1.670145455806613,7.11
0.053,-2.3400475073765827,-2.126937575582431,2.779536212138345,1.6874488708206687,7.09
0.051,-2.3849864055127328,-2.187484489737471,2.8873230882252736,1.6851478070249304,7.05
0.045,-2.3692645842865017,-2.224155845177394,2.965837403402671,1.6275830260612252,7.0
0.048,-2.4393709908602066,-2.1316959822211405,2.988082113373141,1.5829848597082057,6.98
0.047,-2.4815005040116955,-2.212509953045853,3.105845171142267,1.5166703210202293,6.93
0.044,-2.532561456684496,-2.0924643603191275,3.042864010599002,1.5821618064046212,6.9
0.05,-2.6280691022028,-2.0351254694039245,3.126757135352465,1.5067663997796032,6.86
0.049,-2.5247950807568738,-2.055421325956186,3.1310041024299062,1.4280352019633793,6.82
0.047,-2.409937636829459,-2.1888169500965504,2.938874293469772,1.659880293456237,6.85
0.049,-2.5074401710289087,-2.073358924574552,2.951873499205009,1.628925596398452,6.79
0.048,-2.368929849963485,-2.160953162110336,2.89772014646438,1.6321628656094411,6.8
0.05,-2.438358421891728,-2.1774831537653623,3.107072787252346,1.5087687884047445,6.79
0.046,-2.4677214120693627,-2.0292721433612466,2.949527897839984,1.5474656575906254,6.78
0.048,-2.474534884910463,-1.9951127628029597,2.9984137874686456,1.4712338602447763,6.75
0.048,-2.4770474068042194,-2.022777987418846,3.0741317829775108,1.425693611245555,6.74
0.047,-2.490618619235595,-2.100738482077438,3.0229180558506448,1.5684390454623889,6.73
0.048,-2.5488943819598324,-1.929470393977864,2.8862762661424743,1.5920885097952218,6.69
0.05,-2.515132464465424,-1.8695259119112444,2.9919391336983536,1.3927192426783146,6.67
0.049,-2.5598266355864583,-1.907451049417469,3.074649519535092,1.2587418973594318,6.65
0.046,-2.552959614019904,-1.8403798748889924,3.124342595013654,1.234496776742963,6.64
0.047,-2.6165825829728804,-1.7994653166353554,3.0675157181225825,1.2003783105512316,6.59
0.048,-2.5258667348382278,-1.860311011641961,3.078628836974077,1.3075489095061117,6.56
0.05,-2.5847661393757093,-1.717629633095522,3.1309522787114554,1.1714434937597762,6.53
0.046,-2.6233626177294305,-1.8470547460744469,2.93809221271132,1.1253242693356105,6.5
0.053,-2.621361163078351,-1.720923721555459,3.115670452628978,1.1747700300832016,6.49
0.049,-2.642051529017686,-1.6627092369411995,3.068608104893707,1.090183563673006,6.44
0.046,-2.641002254394283,-1.6567728182932382,2.9623560982759867,0.9769458637839212,6.43
0.048,-2.6161039259799,-1.748262469571754,3.1294902567040253,1.2348761388476288,6.41
0.047,-2.5626321605283344,-1.6315394554809393,3.132368512297215,1.0433548211269017,6.39
0.048,-2.521702237617441,-1.6697677772561237,3.081056695488629,1.110413319384936,6.36
0.044,-2.593832420693385,-1.7073597219326386,3.0680954440248995,1.0861022794713369,6.35
0.05,-2.3941471133293257,-1.7069873055805898,3.010638289845971,1.0904961290639446,6.33
0.047,-2.5773092482891267,-1.5892552285361607,3.0529581323323254,1.113606344492962,6.32
0.047,-2.5357354413718824,-1.6454840216640798,3.138450800200971,1.0427686628349917,6.29
0.049,-2.5191081968878755,-1.534224843429345,3.0949415052215024,0.9583915350957184,6.28
0.052,-2.570246771235898,-1.6417006435691792,3.024715642627452,0.9534777502529426,6.28
0.048,-2.572582591936798,-1.5045182250350893,2.996914172512732,0.7908296823050327,6.22
0.047,-2.5136856765371447,-1.572711176569305,3.1144190193602137,0.917630565287077,6.2
0.046,-2.7246220389873947,-1.411925879088333,2.9611857881427546,0.8145483990388959,6.23
0.047,-2.680594158958787,-1.2938709645280095,3.05523386432251,0.9192312591642868,6.2
0.048,-2.5446221395495976,-1.2851429724868215,3.068356844059113,0.7614082679773067,6.21
0.049,-2.640072151640714,-1.137229203956699,3.1220281300883355,0.6552732255090777,6.18
0.051,-2.577348103966264,-1.1410357697079423,3.1260805145240105,0.5612790810186304,6.14
0.048,-2.644353072887846,-1.1886504302441896,2.957861424850726,0.5076796208031755,6.08
0.044,-2.540088292691598,-1.1167168330156902,2.905577356693509,0.2791971752212116,6.06
0.05,-2.628764543149296,-1.0107954626978866,2.911635823941799,0.2680105226093949,6.05
0.048,-2.616468465741309,-1.0296658584916951,2.9204508281040487,0.2833998451574664,6.02
0.044,-2.5908459287941,-0.97641251717283,3.029346996495492,0.3134201352828356,6.04
0.048,-2.621548289808067,-0.951941254743175,2.9613779748207314,0.251682212192387,6.04
0.049,-2.618291947500817,-0.8740216270717976,3.004357296741427,0.2134855641344558,6.05
0.048,-2.578385251102775,-0.9463272150153024,2.859248195150501,0.1007753540889927,6.03
0.05,-2.5922931169060464,-0.8290985231741481,3.018746756812619,0.1569530897132272,6.02
0.048,-2.702842268349114,-0.7854703060674285,3.0016849791454376,0.2068122463823934,5.99
0.051,-2.6342934974787298,-0.7879794256728869,3.1198285895871,0.25891620555913,5.99
0.053,-2.493998011714056,-0.7615296758886062,3.125257688235559,0.0976000686586346,5.97
0.048,-2.675695149950063,-0.7743844617174676,2.9810185598399803,0.1479128643279248,5.94
0.041,-2.530414813523145,-0.7413579837262462,2.9496924067925616,-0.0617201031376332,5.94
0.044,-2.616118954591664,-0.6529672717320488,3.0449888099933315,0.0308897291374574,5.91
0.05,-2.6942864643824778,-0.5392715035481599,3.1077570450836114,0.0581297058346629,5.92
0.051,-2.695725963941598,-0.3672501283193751,3.136599038850292,-0.0736229465893188,5.92
0.046,-2.714894021733997,-0.3048943649444087,3.083891213142291,-0.1795057073588899,5.96
0.047,-2.660922142359306,-0.3538254603367557,3.030389618111272,-0.2380480863722527,5.9
0.048,-2.632036445277196,-0.3597787252283723,3.082873216806446,-0.2084969198675721,5.86
0.05,-2.6475345871013585,-0.255636122483965,3.050397603658129,-0.3296169939361332,5.87
0.046,-2.707830688736593,-0.1661270132515971,3.0955582668679966,-0.3136693383233991,5.86
0.05,-2.630372935430727,-0.1440523222881473,3.0489704574246823,-0.4597895920360295,5.88
0.046,-2.751794119449504,-0.1212797479240158,2.9074113028309343,-0.5027001369751326,5.87
0.05,-2.7275932941129364,-0.0074022890044552,3.0835967604880383,-0.4645929635741569,5.88
0.047,-2.748531846778285,0.0829299325297571,3.032903766829585,-0.3673018525810567,5.87
0.05,-2.777062389975391,0.1156577310743125,3.0777300038135484,-0.5440506444649595,5.87
0.046,-2.679440067111035,0.1798508684615886,3.0571416225824346,-0.7264544859477059,5.9
0.047,-2.779198966128277,0.2146978308335081,3.058820781925127,-0.6598633899596905,5.95
0.047,-2.7522565877503538,0.2590318514949513,2.972906713484558,-0.8170538574396257,5.98
0.051,-2.6944425450087266,0.2897373458873384,2.995416124378501,-0.8830639836796974,5.96
0.048,-2.6876897439248624,0.4089430501286093,3.088888204819773,-0.9155504085635606,5.96
0.049,-2.738231356163252,0.3978064666849726,3.04554796341916,-0.8972124542821478,5.96
0.046,-2.747780234801635,0.4131487781547528,3.071595421769329,-0.876958428763375,5.95
0.047,-2.6894834956391622,0.3903947987768413,3.0492735505868747,-0.934823059730391,5.92
0.048,-2.745014102656928,0.4970661557210999,3.122742930609818,-0.8747949836739896,5.93
0.051,-2.6945428200134818,0.5593284135477212,2.942189382428922,-0.8069749759631609,5.93
0.045,-2.838446071504086,0.5767650670027917,3.006249169684214,-1.015255132994078,5.93
0.049,-2.7422774351469745,0.709305966347303,3.011656899483436,-0.9786854306837646,5.98
0.046,-2.7227398595894825,0.7933537500814302,2.973310339752382,-1.0439242302443297,6.0
0.05,-2.7762211369584606,0.7877506865823785,3.007508068227309,-1.019037617851227,5.98
0.049,-2.7867406702899755,0.7473319675243978,3.0662031183379237,-1.1775734860760856,5.97
0.047,-2.7773462307006795,0.7798120441436023,3.1168907378568838,-1.168760382765626,5.98
0.048,-2.6368295284587924,0.8403728476316511,3.00724192419782,-1.4794867021546254,5.96
0.049,-2.896223275326193,1.0129435929464718,3.048307964400665,-1.3515976603992004,6.0
0.046,-2.778125328238551,0.8862178658669874,2.9238290250387724,-1.46744881976925,6.0
0.05,-2.821661289863622,0.9386504985942172,3.0803447851198653,-1.3198297307903166,6.03
0.045,-2.764132365674541,1.0640046239854417,3.1172006486414547,-1.4170729069523555,6.05
0.05,-2.7240864893238106,1.048281896666944,3.1178632094170675,-1.4420586167602008,6.08
0.048,-2.9009649627357823,1.2155029249335585,3.1193534221805,-1.4783698471968625,6.1
0.047,-2.7835576098155186,1.048721940497653,2.943237154924152,-1.6051124829375691,6.09
0.049,-2.8005874579080245,1.249482010204732,2.9998424280594493,-1.4487369803561567,6.11
0.049,-2.73152121497847,1.2275476555986895,3.081903980519398,-1.697307767280407,6.12
0.047,-2.788623756155471,1.3285571422556108,3.085554777474278,-1.737563915805448,6.1
0.047,-2.8010116143507218,1.249977309163708,2.985028784811422,-1.7471222171811511,6.15
0.049,-2.773241602436151,1.3929897290570803,3.130116052658624,-1.7728173811418926,6.18
0.051,-2.797627781396708,1.2772015111578112,3.0728603771800223,-1.689898659760667,6.17
0.047,-2.781676292478054,1.3360981852978016,3.0646782311911265,-1.6191001240108742,6.17
0.047,-2.651833109866617,1.2946663090633193,2.970513404136504,-1.6133466033332065,6.17
0.046,-2.859074263279739,1.4082727237333836,3.0173711190755577,-1.8150126485576732,6.17
0.048,-2.811972444668198,1.4715107925864317,3.0243069450878344,-1.683845293006068,6.14
0.05,-2.790436258481719,1.4945992875785237,3.048770440309964,-1.7529334694067682,6.17
0.048,-2.738963569440408,1.5472281750396084,3.061387582480266,-1.8696521880794663,6.2
0.046,-2.788073405188965,1.5747606498036837,3.0459427258416296,-1.832629970456348,6.16
0.049,-2.8157150345207502,1.574088044822706,3.058812762181371,-1.9827455553001712,6.18
0.049,-2.804928695110029,1.6705975572244067,3.0888606637961784,-1.954529525910556,6.19
0.05,-2.7070549035423546,1.6735153574392445,3.122439595795213,-2.088900049692103,6.25
0.046,-2.805793462615819,1.5918661023976768,2.930195100044229,-2.1390628469172155,6.22
0.049,-2.81972214850352,1.6664299609508952,3.1414222662747653,-1.9881300787221403,6.26
0.048,-2.70594578453148,1.6614873907267975,3.0879818704004416,-2.150745042974463,6.28
0.045,-2.7910290237910487,1.7980772414825308,3.130314552332613,-2.137362770024096,6.33
0.054,-2.7741617060896586,1.7884880617031147,3.094680582669865,-2.202831080123177,6.34
0.043,-2.6825250832998395,1.8364334624284164,3.0256224768346747,-2.179530855963251,6.36
0.048,-2.6607121687327995,1.93182448383203,3.0583593617412546,-2.329471676840485,6.43
0.049,-2.6545964578699706,1.874556379092868,3.0890703312519965,-2.309030252474894,6.46
0.048,-2.717888308817674,1.866357881567956,3.1167902771265146,-2.314864602803353,6.47
0.049,-2.458537368714142,1.8594508268230476,2.8486580720952457,-2.249571530204151,6.51
0.047,-2.658847803435906,1.8750633792545837,3.074359042296787,-2.425041840701477,6.53
0.048,-2.5503848244365104,1.9534612599964207,2.985082837572628,-2.3881592731325387,6.54
0.049,-2.6790719848409084,1.9513869159799693,3.1199368080723517,-2.3922517392114124,6.55
0.049,-2.612460511545159,1.9385723856416384,3.115862177427538,-2.493435003848528,6.54
0.049,-2.5015194526357583,1.9051008738166375,3.075293293298936,-2.478874714479816,6.58
0.045,-2.5112968850153425,1.906997210708911,2.9381737561459924,-2.3338740818395607,6.58
0.047,-2.6026171978330157,1.988226512358788,3.068637722057439,-2.4542470365832125,6.58
0.049,-2.4820885539492767,1.8663990188133972,3.0355344410281204,-2.419844905892241,6.59
0.049,-2.5602011558387727,1.7393586993384993,3.046704682251629,-2.415638168427684,6.6
0.046,-2.500268241385024,1.8789152770805195,2.906558900325657,-2.285205936021152,6.65
0.047,-2.452754395919532,1.8988312485269825,3.0866091153532027,-2.5326859679606537,6.65
0.048,-2.4106465982261422,1.7803327776372149,3.1100746625613622,-2.542796824029297,6.69
0.051,-2.4159366641551423,1.8659929233372683,2.9331434120595152,-2.383199671241641,6.72
0.047,-2.3012086752424503,1.8745786384907857,2.836623024593648,-2.409992987841984,6.78
0.049,-2.2862592154855257,1.8696308067586405,2.922801621945226,-2.506173213218341,6.78
0.045,-2.2737289768918694,1.798824403746388,2.7241009522955,-2.249196379150019,6.75
0.05,-2.330439607693984,1.8965919439811707,2.7485429479660404,-2.314695284253227,6.85
0.047,-2.3081348740879704,1.9303179995120143,2.881054655078916,-2.50323778050296,6.83
0.049,-2.2534510095259783,1.9262992654455668,2.675996324606832,-2.3488445805264204,6.89
0.048,-2.2209186987867926,1.9943675191216168,2.686844412687988,-2.460293233022812,6.94
0.05,-2.018159648650867,1.9660916823662404,2.5330924721414694,-2.4810245058568428,6.99
0.046,-2.075977187780353,1.849165510130355,2.77884908953978,-2.552037411889783,7.02
0.052,-2.1300398771000366,1.877162212102115,2.841736406620024,-2.5888587416221025,6.99
0.045,-2.1437444044748446,1.8805104721016563,2.837002624289521,-2.5737686919163334,7.03
0.048,-2.103330074266605,1.9968930586177769,2.5880541527350718,-2.4816171370862428,7.09
0.046,-2.0012284731114325,1.929320888551297,2.639476902523465,-2.5675693179633288,7.11
0.046,-2.007036907457688,1.9772225972913453,2.503083199769071,-2.4732688896027284,7.13
0.051,-2.059078528471966,1.9162440473747837,2.6604025855342406,-2.517568104437057,7.19
0.049,-2.0604673568649488,1.961032738596845,2.659801873272966,-2.560367255004862,7.22
0.047,-2.0477102585421485,1.8185409882888743,2.873325214691764,-2.644155944438489,7.22
0.05,-2.039446671520873,1.9409134336500595,2.6932819867873388,-2.5947487489165244,7.25
0.047,-2.072490926081333,1.8687282719467155,2.7267002532659297,-2.5229375991313123,7.3
0.047,-2.129801949565864,1.870333080677912,2.6967986697934005,-2.4373298009054483,7.34
0.05,-2.1238357052122616,1.9084181917088412,2.7073230820465786,-2.4919055685431584,7.34
0.044,-2.063631098988986,2.030673089758627,2.5198001855217864,-2.486842176291427,7.39
0.048,-2.043968615422048,1.8451359273125223,2.5991835088911204,-2.400350820781596,7.43
0.051,-2.008810319880509,2.010664433552026,2.4371388109247643,-2.438992924596281,7.46
0.046,-2.0787204669010646,1.9812561258318773,2.50931072864271,-2.4118463875735228,7.46
0.046,-1.887622696031306,1.9874426906992728,2.3635081498601056,-2.4633281445280724,7.48
0.049,-1.8604166956928476,2.045132955152225,2.2575768909065914,-2.4422931503659693,7.5
0.053,-1.7157954100017947,2.1023049980372503,2.1792756241109283,-2.565785212146384,7.56
0.044,-1.6719576158207838,2.1460544856407173,2.1646546520121426,-2.6387515218320763,7.56
0.051,-1.708508626043512,2.039475181006871,2.292360551473965,-2.6233271064373245,7.63
0.045,-1.5735019104188972,2.0939875261708893,2.229654497557482,-2.7501401133094743,7.6
0.047,-1.7447223821971067,2.203789977872056,2.396011223462409,-2.8550788191373586,7.68
0.05,-1.7458917087156691,2.193102462555554,2.2510520335306343,-2.698262787370519,7.65
0.045,-1.6853855001417026,2.092702581761141,2.247806306512076,-2.655123388131514,7.67
0.05,-1.6474030782821725,2.1793059624150013,2.1580081300292093,-2.6899110141620377,7.66
0.051,-1.700584581413079,2.0885138034607835,2.2462933939527434,-2.634222616000448,7.77
0.044,-1.7813248478876444,2.150270903252795,2.335507427502252,-2.704453482867403,7.69
0.049,-1.7718276782460742,2.1145824302293064,2.389811831382952,-2.7325665833661845,7.8
0.049,-1.8486384982628024,2.098633735325082,2.3172204045659037,-2.567215641628183,7.88
0.045,-1.779830759713884,2.073259148609357,2.284661567532541,-2.578089956428013,7.92
0.048,-1.7789749597019484,2.0959464972251687,2.2247854381669394,-2.54175697569016,7.96
0.049,-1.925897832529286,2.1256376146098046,2.2497875066889166,-2.4495272887694357,7.99
0.05,-1.9001901050797607,2.216782561532257,2.0564344214664225,-2.3730268779189188,8.05
0.048,-1.931700365736915,2.1224506190920724,2.28389853309464,-2.474648786449797,8.03
0.047,-1.793360406832768,2.1298841361017504,2.2011694601597918,-2.537693189428774,8.05
0.05,-1.744392767783475,2.28142052179502,1.8630790213278332,-2.400106775339378,8.11
0.049,-1.7549128809680554,2.41965312810319,1.7975104418433543,-2.462250688978489,8.12
0.047,-1.592465795463217,2.3682513436269925,1.629958256831738,-2.405743804995513,8.09
0.05,-1.7024491435368898,2.4658045824679315,1.796117789078017,-2.559473228009058,8.1
0.049,-1.4494366460981591,2.429654028072732,1.591909568932342,-2.572126950906915,8.15
0.042,-1.4174110998854186,2.3698925308543592,1.923238503391703,-2.875719934360644,8.21
0.049,-1.4109429720439155,2.476589021279374,1.5493098916396462,-2.6149559408751046,8.27
0.048,-1.5006492414084274,2.4881033871090747,1.751524868473787,-2.7389790141744346,8.23
0.05,-1.6471755266378905,2.4220176403474167,1.917377377662772,-2.6922194913722985,8.26
0.047,-1.4680893806932211,2.436518556370772,1.631104287364361,-2.599533463041912,8.33
0.047,-1.49609528304395,2.428363722768462,1.828580614821753,-2.7608490545462647,8.32
0.049,-1.3722820478476998,2.49575188299775,1.544510498103698,-2.667980333253748,8.33
0.05,-1.373725602502604,2.480477755115349,1.646438783286896,-2.753190935899641,8.34
0.046,-1.409794146171085,2.4247523694294477,1.7854910307422387,-2.800449254000601,8.29
0.046,-1.3440942141101582,2.4406033154213858,1.686640970135692,-2.783150071446919,8.26
0.053,-1.512743769670852,2.4488011655486144,1.754843898766845,-2.690901294644608,8.39
0.046,-1.4568329681699552,2.348300613533764,1.9233654809512788,-2.8148331263150874,8.34
0.05,-1.6491183012286332,2.364753955290828,1.96980725922344,-2.6854429132856343,8.27
0.047,-1.5062448839931135,2.4320317825673405,1.7022966098175936,-2.6280835083918204,8.29
0.045,-1.5313286512619078,2.489656438566908,1.7781582174255934,-2.736486004730594,8.26
0.046,-1.6138409190053131,2.4771456011535413,1.8045491503096005,-2.6678538324578285,8.28
0.053,-1.6605325672137636,2.499913993641548,1.9233180096504023,-2.7626994360781865,8.35
0.046,-1.5546493744625778,2.5601373303796886,1.769362680388444,-2.7748506363055547,8.38
0.048,-1.680669537214123,2.4690635363282567,1.8864534781973816,-2.674847477311516,8.36
0.051,-1.716369140114763,2.547917848621573,1.859572422505399,-2.6911211310122085,8.48
0.044,-1.7677424880702584,2.4391897688777635,2.039674440933134,-2.71112172174064,8.63
0.048,-2.05580568617032,2.433286155199404,2.181457813911548,-2.558938282940632,8.57
0.049,-1.9791778219038847,2.5184092573358536,2.095839106954988,-2.6350705423869565,8.63
0.046,-1.8859058536323847,2.594425451091699,2.091268066190864,-2.7997876636501773,8.66
0.048,-2.083925261146655,2.5738158861450104,2.1699654081783266,-2.659856033176682,8.64
0.051,-2.131439313107164,2.44703480367116,2.3555021182663483,-2.6710976088303444,8.66
0.047,-2.0594899804017675,2.5257565403748625,2.253751706889803,-2.720018266862898,8.63
0.048,-2.1177681518318687,2.550531100455726,2.375552884002912,-2.808315832626769,8.56
0.05,-2.0500863034000902,2.4528906601272094,2.32836544547836,-2.731169802205479,8.52
0.045,-1.9592178477945512,2.5420587531407426,2.302102008862301,-2.8849429142084926,8.59
0.051,-2.0722717803639705,2.6412421882357795,2.170510087631013,-2.739480495502822,8.63
0.048,-2.0114991449713067,2.526112256221795,2.2980814597809807,-2.812694571031469,8.47
0.046,-1.851191235056966,2.5637371072729054,1.999132366165541,-2.7116782383814804,8.46
0.047,-1.906900297783304,2.511471282756546,2.199730037274381,-2.804301022247623,8.51
0.048,-1.902050501408153,2.6461036680063974,1.991204166458499,-2.735257333056744,8.42
0.05,-1.765137466173882,2.519854155704877,1.8695671650424617,-2.624283854573457,8.42
0.046,-1.6807880742059331,2.488783733989468,1.901023588051146,-2.7090192478346804,8.24
0.048,-1.8624542582434915,2.4751357087913,2.466267799401308,-3.0789492499491167,8.44
0.047,-2.1089557830214543,2.7251174891283814,2.1811003825508526,-2.79726208865778,8.46
0.049,-1.661516406750025,2.648341475869889,1.821825345021055,-2.808650414140919,8.34
0.049,-1.8336867634396483,2.79378296303417,1.602383766249598,-2.5624799658441195,8.87
0.046,-2.455338908013448,2.456243072540468,3.036649948149789,-3.0375541126768093,8.23
0.047,-1.6516886097227892,2.367724100235747,2.021933346692128,-2.7379688372050857,8.32
0.057,-1.5722242811175338,2.562742804678753,1.7094485482913433,-2.6999670718525626,8.3
0.05,-1.473425334258493,2.725563985979201,1.490405944897972,-2.7425445966186803,8.37
0.042,-1.4362638704178865,2.750949961807028,1.559807514923423,-2.8744936063125643,8.36
0.048,-1.4991134883714567,2.6937140204767958,1.710562933327584,-2.9051634654329224,8.37
0.045,-1.614588034338572,2.7996959651979254,1.8537849552622905,-3.0388928861216438,8.32
0.052,-1.484842265215656,2.7714560201380367,1.613139927737835,-2.8997536826602164,8.28
0.043,-1.475876318596192,2.6550536872021837,1.8431378316888465,-3.022315200294837,8.29
